benchmark	section	cohort_model_path	cell	key	task	condition	run	primitive	budget_tokens	depth	rerun_reason	rerun_priority	summary_marker_errors	exit_status	resolved	started_at_CDT	source_run_dir	source_trial_dir	harbor_job
terminalbench	main	devstral24b	d05__b4k__su-partial	write-compressor__summarization-partial__r3	write-compressor	summarization-partial	3	summarization_partial	4000	0.5	tb_unverifiable	probable	0		False	2026-09-04T08:28:59.500965-05:00	ICLR_results/terminalbench/main/devstral24b/d05__b4k__su-partial/write-compressor/summarization-partial/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-summarization-partial-r3-1788526053227/write-compressor__zxhySbc	devstral24b-summarization-partial-r3-1788526053227
terminalbench	main	devstral24b	di__b4k__otrc-ss-partial	qemu-startup__otrc-ss-partial__r1	qemu-startup	otrc-ss-partial	1	online_trc_structured_summarize_partial	4000	0.5	tb_unverifiable	probable	0	CancelledError	False	2026-09-07T00:39:44.684597-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-ss-partial/qemu-startup/otrc-ss-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-ss-partial-r1-1788756315816/qemu-startup__pZaFEzY	devstral24b-otrc-ss-partial-r1-1788756315816
terminalbench	main	devstral24b	di__b4k__otrc-ss-partial	cartpole-rl-training__otrc-ss-partial__r2	cartpole-rl-training	otrc-ss-partial	2	online_trc_structured_summarize_partial	4000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T02:31:47.542986-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-ss-partial/cartpole-rl-training/otrc-ss-partial/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-ss-partial-r2-1788762088668/cartpole-rl-training__ue8ykZe	devstral24b-otrc-ss-partial-r2-1788762088668
terminalbench	main	devstral24b	di__b4k__otrc-ss-partial	sanitize-git-repo.hard__otrc-ss-partial__r2	sanitize-git-repo.hard	otrc-ss-partial	2	online_trc_structured_summarize_partial	4000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T02:23:28.956709-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-ss-partial/sanitize-git-repo.hard/otrc-ss-partial/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-ss-partial-r2-1788762088668/sanitize-git-repo.hard__5Hvzgb8	devstral24b-otrc-ss-partial-r2-1788762088668
terminalbench	main	devstral24b	di__b4k__otrc-ss-partial	hf-model-inference__otrc-ss-partial__r3	hf-model-inference	otrc-ss-partial	3	online_trc_structured_summarize_partial	4000	0.5	tb_unverifiable	probable	0	CancelledError	False	2026-09-07T03:11:41.124130-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-ss-partial/hf-model-inference/otrc-ss-partial/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-ss-partial-r3-1788767883453/hf-model-inference__UXgJGAK	devstral24b-otrc-ss-partial-r3-1788767883453
terminalbench	main	devstral24b	di__b4k__otrc-ss-partial	intrusion-detection__otrc-ss-partial__r3	intrusion-detection	otrc-ss-partial	3	online_trc_structured_summarize_partial	4000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T03:38:31.544436-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-ss-partial/intrusion-detection/otrc-ss-partial/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-ss-partial-r3-1788767883453/intrusion-detection__rBtxBNZ	devstral24b-otrc-ss-partial-r3-1788767883453
terminalbench	main	devstral24b	di__b4k__otrc-ss-partial	prove-plus-comm__otrc-ss-partial__r3	prove-plus-comm	otrc-ss-partial	3	online_trc_structured_summarize_partial	4000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T02:58:04.999997-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-ss-partial/prove-plus-comm/otrc-ss-partial/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-ss-partial-r3-1788767883453/prove-plus-comm__D3DUAmU	devstral24b-otrc-ss-partial-r3-1788767883453
terminalbench	main	devstral24b	di__b4k__otrc-ss-partial	solana-data__otrc-ss-partial__r3	solana-data	otrc-ss-partial	3	online_trc_structured_summarize_partial	4000	0.5	tb_erasure_possible	probable	0	LimitsExceeded	False	2026-09-07T03:05:14.303642-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-ss-partial/solana-data/otrc-ss-partial/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-ss-partial-r3-1788767883453/solana-data__Tvy4fDg	devstral24b-otrc-ss-partial-r3-1788767883453
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	blind-maze-explorer-5x5__otrc-su-partial__r1	blind-maze-explorer-5x5	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	LimitsExceeded	False	2026-09-06T20:44:55.939615-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/blind-maze-explorer-5x5/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/blind-maze-explorer-5x5__NvA3Yn4	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	blind-maze-explorer-algorithm__otrc-su-partial__r1	blind-maze-explorer-algorithm	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T20:10:20.049544-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/blind-maze-explorer-algorithm/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/blind-maze-explorer-algorithm__LHzxuav	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	cartpole-rl-training__otrc-su-partial__r1	cartpole-rl-training	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	tb_erasure_possible	probable	0	CancelledError	True	2026-09-06T20:46:04.022050-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/cartpole-rl-training/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/cartpole-rl-training__LyeVNFo	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	count-dataset-tokens__otrc-su-partial__r1	count-dataset-tokens	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T19:46:08.318941-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/count-dataset-tokens/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/count-dataset-tokens__TWL3Prs	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	crack-7z-hash.hard__otrc-su-partial__r1	crack-7z-hash.hard	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T20:28:10.129603-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/crack-7z-hash.hard/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/crack-7z-hash.hard__9rhXGiV	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	csv-to-parquet__otrc-su-partial__r1	csv-to-parquet	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	Submitted	True	2026-09-06T20:04:31.383124-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/csv-to-parquet/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/csv-to-parquet__soePXwF	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	download-youtube__otrc-su-partial__r1	download-youtube	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-06T20:34:33.155990-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/download-youtube/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/download-youtube__LxtbxLA	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	eval-mteb__otrc-su-partial__r1	eval-mteb	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	Submitted	True	2026-09-06T19:58:14.216945-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/eval-mteb/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/eval-mteb__hirE6ox	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	eval-mteb.hard__otrc-su-partial__r1	eval-mteb.hard	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	Submitted	True	2026-09-06T20:41:20.767253-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/eval-mteb.hard/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/eval-mteb.hard__DGBFnhy	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	extract-moves-from-video__otrc-su-partial__r1	extract-moves-from-video	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T20:10:21.842011-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/extract-moves-from-video/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/extract-moves-from-video__rimC7tW	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	fibonacci-server__otrc-su-partial__r1	fibonacci-server	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T19:54:56.552697-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/fibonacci-server/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/fibonacci-server__zw4wczb	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	git-workflow-hack__otrc-su-partial__r1	git-workflow-hack	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	True	2026-09-06T20:21:44.989472-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/git-workflow-hack/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/git-workflow-hack__shmjUKA	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	gpt2-codegolf__otrc-su-partial__r1	gpt2-codegolf	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T19:56:33.399448-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/gpt2-codegolf/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/gpt2-codegolf__YetFeRi	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	hf-model-inference__otrc-su-partial__r1	hf-model-inference	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T20:01:20.631135-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/hf-model-inference/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/hf-model-inference__Vewa7rV	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	intrusion-detection__otrc-su-partial__r1	intrusion-detection	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T20:16:46.039288-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/intrusion-detection/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/intrusion-detection__7gBcne2	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	new-encrypt-command__otrc-su-partial__r1	new-encrypt-command	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_related_response	probable	0	CancelledError	True	2026-09-06T20:15:22.961893-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/new-encrypt-command/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/new-encrypt-command__ng9hJdU	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	password-recovery__otrc-su-partial__r1	password-recovery	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-06T20:25:44.887156-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/password-recovery/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/password-recovery__Na49F9S	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	path-tracing-reverse__otrc-su-partial__r1	path-tracing-reverse	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-06T19:45:24.696729-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/path-tracing-reverse/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/path-tracing-reverse__89WFJpB	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	pytorch-model-cli.hard__otrc-su-partial__r1	pytorch-model-cli.hard	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T19:47:32.771723-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/pytorch-model-cli.hard/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/pytorch-model-cli.hard__u9h9wzd	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	qemu-alpine-ssh__otrc-su-partial__r1	qemu-alpine-ssh	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T19:58:00.069577-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/qemu-alpine-ssh/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/qemu-alpine-ssh__mzDfB58	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	qemu-startup__otrc-su-partial__r1	qemu-startup	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	Submitted	False	2026-09-06T20:32:09.020726-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/qemu-startup/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/qemu-startup__PAqyWwq	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	raman-fitting.easy__otrc-su-partial__r1	raman-fitting.easy	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	tb_erasure_possible	probable	0	Submitted	False	2026-09-06T19:44:22.118936-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/raman-fitting.easy/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/raman-fitting.easy__gACwCzt	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	sanitize-git-repo__otrc-su-partial__r1	sanitize-git-repo	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T20:03:58.659111-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/sanitize-git-repo/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/sanitize-git-repo__cXV7of7	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	sanitize-git-repo.hard__otrc-su-partial__r1	sanitize-git-repo.hard	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T20:40:57.393648-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/sanitize-git-repo.hard/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/sanitize-git-repo.hard__PVPintJ	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	solana-data__otrc-su-partial__r1	solana-data	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T19:51:26.266679-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/solana-data/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/solana-data__o9foYpc	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	sqlite-with-gcov__otrc-su-partial__r1	sqlite-with-gcov	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	True	2026-09-06T19:51:48.356913-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/sqlite-with-gcov/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/sqlite-with-gcov__Xr6D9Ti	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	super-benchmark-upet__otrc-su-partial__r1	super-benchmark-upet	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	tb_erasure_possible	probable	0	LimitsExceeded	False	2026-09-06T20:10:35.613495-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/super-benchmark-upet/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/super-benchmark-upet__UMhXDbJ	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	swe-bench-astropy-2__otrc-su-partial__r1	swe-bench-astropy-2	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T20:30:30.747313-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/swe-bench-astropy-2/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/swe-bench-astropy-2__HzCc2d3	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	swe-bench-fsspec__otrc-su-partial__r1	swe-bench-fsspec	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_related_response	probable	0	LimitsExceeded	False	2026-09-06T20:07:45.498537-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/swe-bench-fsspec/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/swe-bench-fsspec__zZuCuuZ	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	tmux-advanced-workflow__otrc-su-partial__r1	tmux-advanced-workflow	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	True	2026-09-06T19:44:22.073956-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/tmux-advanced-workflow/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/tmux-advanced-workflow__CjAgpg2	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	write-compressor__otrc-su-partial__r1	write-compressor	otrc-su-partial	1	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T20:24:04.804866-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/write-compressor/otrc-su-partial/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r1-1788741860559/write-compressor__59qrF8w	devstral24b-otrc-su-partial-r1-1788741860559
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	blind-maze-explorer-5x5__otrc-su-partial__r2	blind-maze-explorer-5x5	otrc-su-partial	2	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T21:57:34.123423-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/blind-maze-explorer-5x5/otrc-su-partial/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r2-1788745957199/blind-maze-explorer-5x5__gbMytC2	devstral24b-otrc-su-partial-r2-1788745957199
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	blind-maze-explorer-algorithm__otrc-su-partial__r2	blind-maze-explorer-algorithm	otrc-su-partial	2	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T21:17:39.211797-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/blind-maze-explorer-algorithm/otrc-su-partial/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r2-1788745957199/blind-maze-explorer-algorithm__b6myR6r	devstral24b-otrc-su-partial-r2-1788745957199
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	cartpole-rl-training__otrc-su-partial__r2	cartpole-rl-training	otrc-su-partial	2	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	True	2026-09-06T21:57:55.105825-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/cartpole-rl-training/otrc-su-partial/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r2-1788745957199/cartpole-rl-training__uFsMmur	devstral24b-otrc-su-partial-r2-1788745957199
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	count-dataset-tokens__otrc-su-partial__r2	count-dataset-tokens	otrc-su-partial	2	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T20:54:45.688444-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/count-dataset-tokens/otrc-su-partial/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r2-1788745957199/count-dataset-tokens__zAF5aK6	devstral24b-otrc-su-partial-r2-1788745957199
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	crack-7z-hash.hard__otrc-su-partial__r2	crack-7z-hash.hard	otrc-su-partial	2	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T21:38:01.438181-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/crack-7z-hash.hard/otrc-su-partial/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r2-1788745957199/crack-7z-hash.hard__rcarLTa	devstral24b-otrc-su-partial-r2-1788745957199
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	csv-to-parquet__otrc-su-partial__r2	csv-to-parquet	otrc-su-partial	2	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	Submitted	True	2026-09-06T21:13:38.640266-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/csv-to-parquet/otrc-su-partial/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r2-1788745957199/csv-to-parquet__EsmCJFT	devstral24b-otrc-su-partial-r2-1788745957199
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	download-youtube__otrc-su-partial__r2	download-youtube	otrc-su-partial	2	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T21:44:26.310385-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/download-youtube/otrc-su-partial/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r2-1788745957199/download-youtube__6nYYeAU	devstral24b-otrc-su-partial-r2-1788745957199
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	eval-mteb__otrc-su-partial__r2	eval-mteb	otrc-su-partial	2	online_trc_summarize_partial	4000	0.5	tb_erasure_possible	probable	0	RuntimeError	False	2026-09-06T21:06:35.324239-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/eval-mteb/otrc-su-partial/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r2-1788745957199/eval-mteb__ti6xVGY	devstral24b-otrc-su-partial-r2-1788745957199
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	eval-mteb.hard__otrc-su-partial__r2	eval-mteb.hard	otrc-su-partial	2	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	Submitted	True	2026-09-06T21:50:52.665225-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/eval-mteb.hard/otrc-su-partial/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r2-1788745957199/eval-mteb.hard__AwcHzth	devstral24b-otrc-su-partial-r2-1788745957199
terminalbench	main	devstral24b	di__b4k__otrc-su-partial	extract-moves-from-video__otrc-su-partial__r2	extract-moves-from-video	otrc-su-partial	2	online_trc_summarize_partial	4000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-06T21:18:07.151932-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/extract-moves-from-video/otrc-su-partial/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-otrc-su-partial-r2-1788745957199/extract-moves-from-video__qjCyvJ5	devstral24b-otrc-su-partial-r2-1788745957199
