benchmark	section	cohort_model_path	cell	key	task	condition	run	primitive	budget_tokens	depth	rerun_reason	rerun_priority	summary_marker_errors	exit_status	resolved	started_at_CDT	source_run_dir	source_trial_dir	harbor_job
terminalbench	main	qwen35b	d05__b3k__su-partial	eval-mteb__summarization-partial__r3	eval-mteb	summarization-partial	3	summarization_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-01T06:03:48.654531-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/eval-mteb/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/eval-mteb__p5o3kUG	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	fix-git__summarization-partial__r3	fix-git	summarization-partial	3	summarization_partial	3000	0.5	summary_related_response	probable	0		False	2026-09-01T06:37:51.539143-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/fix-git/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/fix-git__faUi5dX	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	fix-pandas-version__summarization-partial__r3	fix-pandas-version	summarization-partial	3	summarization_partial	3000	0.5	summary_related_response	probable	0		False	2026-09-01T06:07:45.136653-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/fix-pandas-version/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/fix-pandas-version__ZagXBJX	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	gpt2-codegolf__summarization-partial__r3	gpt2-codegolf	summarization-partial	3	summarization_partial	3000	0.5	summary_related_response	probable	0		False	2026-09-01T06:01:23.848929-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/gpt2-codegolf/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/gpt2-codegolf__ZPFb9UL	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	incompatible-python-fasttext__summarization-partial__r3	incompatible-python-fasttext	summarization-partial	3	summarization_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-01T05:46:59.964529-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/incompatible-python-fasttext/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/incompatible-python-fasttext__uiX2jCk	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	intrusion-detection__summarization-partial__r3	intrusion-detection	summarization-partial	3	summarization_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-01T06:34:09.081273-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/intrusion-detection/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/intrusion-detection__3QzmjK6	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	modernize-fortran-build__summarization-partial__r3	modernize-fortran-build	summarization-partial	3	summarization_partial	3000	0.5	summary_failure_accounting	priority	0	Submitted	False	2026-09-01T06:18:34.777046-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/modernize-fortran-build/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/modernize-fortran-build__7fSDGFW	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	new-encrypt-command__summarization-partial__r3	new-encrypt-command	summarization-partial	3	summarization_partial	3000	0.5	tb_unverifiable	probable	0		True	2026-09-01T06:31:31.115450-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/new-encrypt-command/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/new-encrypt-command__83M6DtQ	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	password-recovery__summarization-partial__r3	password-recovery	summarization-partial	3	summarization_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-01T06:42:08.212839-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/password-recovery/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/password-recovery__X229e8d	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	processing-pipeline__summarization-partial__r3	processing-pipeline	summarization-partial	3	summarization_partial	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-01T06:16:32.157698-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/processing-pipeline/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/processing-pipeline__7BTXY34	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	qemu-alpine-ssh__summarization-partial__r3	qemu-alpine-ssh	summarization-partial	3	summarization_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-01T06:01:46.565722-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/qemu-alpine-ssh/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/qemu-alpine-ssh__dxev5hH	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	qemu-startup__summarization-partial__r3	qemu-startup	summarization-partial	3	summarization_partial	3000	0.5	summary_failure_accounting	priority	0		True	2026-09-01T06:48:30.782351-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/qemu-startup/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/qemu-startup__y5nN4AW	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	sanitize-git-repo.hard__summarization-partial__r3	sanitize-git-repo.hard	summarization-partial	3	summarization_partial	3000	0.5	summary_related_response	probable	0		False	2026-09-01T06:56:57.233502-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/sanitize-git-repo.hard/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/sanitize-git-repo.hard__JL7jMLG	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	solana-data__summarization-partial__r3	solana-data	summarization-partial	3	summarization_partial	3000	0.5	summary_related_response	probable	0		False	2026-09-01T05:54:54.184095-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/solana-data/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/solana-data__p25RyYD	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	swe-bench-fsspec__summarization-partial__r3	swe-bench-fsspec	summarization-partial	3	summarization_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-01T06:14:02.586566-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/swe-bench-fsspec/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/swe-bench-fsspec__TAQuw3m	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	tmux-advanced-workflow__summarization-partial__r3	tmux-advanced-workflow	summarization-partial	3	summarization_partial	3000	0.5	summary_related_response	probable	0		False	2026-09-01T05:46:59.915391-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/tmux-advanced-workflow/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/tmux-advanced-workflow__h78Kuw7	qwen35b-summarization-partial-r3-1788259618473
terminalbench	main	qwen35b	d05__b3k__su-partial	write-compressor__summarization-partial__r3	write-compressor	summarization-partial	3	summarization_partial	3000	0.5	summary_related_response	probable	0		False	2026-09-01T06:40:33.807173-05:00	ICLR_results/terminalbench/main/qwen35b/d05__b3k__su-partial/write-compressor/summarization-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-partial-r3-1788259618473/write-compressor__bBu38ad	qwen35b-summarization-partial-r3-1788259618473
terminalbench	ablation	qwen35b	d05__b4k__ss	blind-maze-explorer-5x5__structured-summarize__r1	blind-maze-explorer-5x5	structured-summarize	1	structured_summarize	4000	0.5	tb_erasure_possible	probable	0	Submitted	False	2026-09-04T08:20:07.069187-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/blind-maze-explorer-5x5/structured-summarize/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r1-1788526914217/blind-maze-explorer-5x5__wHAieJy	qwen35b-structured-summarize-r1-1788526914217
terminalbench	ablation	qwen35b	d05__b4k__ss	crack-7z-hash.hard__structured-summarize__r1	crack-7z-hash.hard	structured-summarize	1	structured_summarize	4000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-04T08:14:51.530264-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/crack-7z-hash.hard/structured-summarize/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r1-1788526914217/crack-7z-hash.hard__wng2gLx	qwen35b-structured-summarize-r1-1788526914217
terminalbench	ablation	qwen35b	d05__b4k__ss	incompatible-python-fasttext__structured-summarize__r2	incompatible-python-fasttext	structured-summarize	2	structured_summarize	4000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-04T08:43:16.063761-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/incompatible-python-fasttext/structured-summarize/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r2-1788529394660/incompatible-python-fasttext__UqTPgFn	qwen35b-structured-summarize-r2-1788529394660
terminalbench	ablation	qwen35b	d05__b4k__ss	pytorch-model-cli.hard__structured-summarize__r2	pytorch-model-cli.hard	structured-summarize	2	structured_summarize	4000	0.5	tb_erasure_possible	probable	0		False	2026-09-04T08:43:16.114087-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/pytorch-model-cli.hard/structured-summarize/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r2-1788529394660/pytorch-model-cli.hard__uu3y5VG	qwen35b-structured-summarize-r2-1788529394660
terminalbench	ablation	qwen35b	d05__b4k__ss	sanitize-git-repo.hard__structured-summarize__r2	sanitize-git-repo.hard	structured-summarize	2	structured_summarize	4000	0.5	tb_unverifiable	probable	0		False	2026-09-04T08:57:54.059202-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/sanitize-git-repo.hard/structured-summarize/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r2-1788529394660/sanitize-git-repo.hard__priEujv	qwen35b-structured-summarize-r2-1788529394660
terminalbench	ablation	qwen35b	d05__b4k__ss	sqlite-with-gcov__structured-summarize__r2	sqlite-with-gcov	structured-summarize	2	structured_summarize	4000	0.5	tb_erasure_possible	probable	0		False	2026-09-04T08:43:16.120169-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/sqlite-with-gcov/structured-summarize/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r2-1788529394660/sqlite-with-gcov__SmZokzE	qwen35b-structured-summarize-r2-1788529394660
terminalbench	ablation	qwen35b	d05__b4k__ss	write-compressor__structured-summarize__r2	write-compressor	structured-summarize	2	structured_summarize	4000	0.5	tb_erasure_possible	probable	0		False	2026-09-04T08:51:30.390944-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/write-compressor/structured-summarize/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r2-1788529394660/write-compressor__FZeCSbh	qwen35b-structured-summarize-r2-1788529394660
terminalbench	ablation	qwen35b	d05__b4k__ss	crack-7z-hash.hard__structured-summarize__r3	crack-7z-hash.hard	structured-summarize	3	structured_summarize	4000	0.5	tb_erasure_possible	probable	0		False	2026-09-04T09:41:48.247560-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/crack-7z-hash.hard/structured-summarize/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r3-1788532401156/crack-7z-hash.hard__2EPbSVa	qwen35b-structured-summarize-r3-1788532401156
terminalbench	ablation	qwen35b	d05__b4k__ss	csv-to-parquet__structured-summarize__r3	csv-to-parquet	structured-summarize	3	structured_summarize	4000	0.5	tb_erasure_possible	probable	0		True	2026-09-04T09:39:49.421370-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/csv-to-parquet/structured-summarize/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r3-1788532401156/csv-to-parquet__S5Da2HQ	qwen35b-structured-summarize-r3-1788532401156
terminalbench	ablation	qwen35b	d05__b4k__ss	hf-model-inference__structured-summarize__r3	hf-model-inference	structured-summarize	3	structured_summarize	4000	0.5	tb_erasure_possible	probable	0		False	2026-09-04T09:34:40.844306-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/hf-model-inference/structured-summarize/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r3-1788532401156/hf-model-inference__97aBtqF	qwen35b-structured-summarize-r3-1788532401156
terminalbench	ablation	qwen35b	d05__b4k__ss	incompatible-python-fasttext__structured-summarize__r3	incompatible-python-fasttext	structured-summarize	3	structured_summarize	4000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-04T09:33:22.613283-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/incompatible-python-fasttext/structured-summarize/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r3-1788532401156/incompatible-python-fasttext__CPG7Jf8	qwen35b-structured-summarize-r3-1788532401156
terminalbench	ablation	qwen35b	d05__b4k__ss	processing-pipeline__structured-summarize__r3	processing-pipeline	structured-summarize	3	structured_summarize	4000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-04T09:40:37.918828-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/processing-pipeline/structured-summarize/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r3-1788532401156/processing-pipeline__KMsN6gQ	qwen35b-structured-summarize-r3-1788532401156
terminalbench	ablation	qwen35b	d05__b4k__ss	pytorch-model-cli.hard__structured-summarize__r3	pytorch-model-cli.hard	structured-summarize	3	structured_summarize	4000	0.5	tb_erasure_possible	probable	0		False	2026-09-04T09:33:22.664078-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/pytorch-model-cli.hard/structured-summarize/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r3-1788532401156/pytorch-model-cli.hard__VejsLvr	qwen35b-structured-summarize-r3-1788532401156
terminalbench	ablation	qwen35b	d05__b4k__ss	sanitize-git-repo.hard__structured-summarize__r3	sanitize-git-repo.hard	structured-summarize	3	structured_summarize	4000	0.5	tb_unverifiable	probable	0		False	2026-09-04T09:47:25.935047-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/sanitize-git-repo.hard/structured-summarize/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r3-1788532401156/sanitize-git-repo.hard__cfQFzPs	qwen35b-structured-summarize-r3-1788532401156
terminalbench	ablation	qwen35b	d05__b4k__ss	sqlite-with-gcov__structured-summarize__r3	sqlite-with-gcov	structured-summarize	3	structured_summarize	4000	0.5	tb_unverifiable	probable	0		False	2026-09-04T09:33:22.670260-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss/sqlite-with-gcov/structured-summarize/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-r3-1788532401156/sqlite-with-gcov__ZF9RybE	qwen35b-structured-summarize-r3-1788532401156
terminalbench	ablation	qwen35b	d05__b4k__ss-partial	hf-model-inference__structured-summarize-partial__r1	hf-model-inference	structured-summarize-partial	1	structured_summarize_partial	4000	0.5	tb_erasure_possible	probable	0		False	2026-09-04T10:20:57.340193-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__ss-partial/hf-model-inference/structured-summarize-partial/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-structured-summarize-partial-r1-1788535092597/hf-model-inference__oLJUFbz	qwen35b-structured-summarize-partial-r1-1788535092597
terminalbench	ablation	qwen35b	d05__b4k__su-full	blind-maze-explorer-5x5__summarization__r1	blind-maze-explorer-5x5	summarization	1	summarization	4000	0.5	tb_unverifiable	probable	0		False	2026-09-04T03:40:12.472865-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/blind-maze-explorer-5x5/summarization/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r1-1788510055383/blind-maze-explorer-5x5__N7xCWch	qwen35b-summarization-r1-1788510055383
terminalbench	ablation	qwen35b	d05__b4k__su-full	crack-7z-hash.hard__summarization__r1	crack-7z-hash.hard	summarization	1	summarization	4000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-04T03:34:33.472279-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/crack-7z-hash.hard/summarization/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r1-1788510055383/crack-7z-hash.hard__cysxJ7S	qwen35b-summarization-r1-1788510055383
terminalbench	ablation	qwen35b	d05__b4k__su-full	csv-to-parquet__summarization__r1	csv-to-parquet	summarization	1	summarization	4000	0.5	summary_failure_accounting	priority	0		False	2026-09-04T03:28:09.494481-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/csv-to-parquet/summarization/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r1-1788510055383/csv-to-parquet__ePnRqq4	qwen35b-summarization-r1-1788510055383
terminalbench	ablation	qwen35b	d05__b4k__su-full	download-youtube__summarization__r1	download-youtube	summarization	1	summarization	4000	0.5	summary_related_response	probable	0		False	2026-09-04T03:37:34.879367-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/download-youtube/summarization/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r1-1788510055383/download-youtube__7tj8E5t	qwen35b-summarization-r1-1788510055383
terminalbench	ablation	qwen35b	d05__b4k__su-full	gpt2-codegolf__summarization__r1	gpt2-codegolf	summarization	1	summarization	4000	0.5	summary_related_response	probable	0		False	2026-09-04T03:21:57.676268-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/gpt2-codegolf/summarization/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r1-1788510055383/gpt2-codegolf__tLRiGPs	qwen35b-summarization-r1-1788510055383
terminalbench	ablation	qwen35b	d05__b4k__su-full	hf-model-inference__summarization__r1	hf-model-inference	summarization	1	summarization	4000	0.5	summary_failure_accounting	priority	0		False	2026-09-04T03:27:24.365853-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/hf-model-inference/summarization/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r1-1788510055383/hf-model-inference__pQc3eLT	qwen35b-summarization-r1-1788510055383
terminalbench	ablation	qwen35b	d05__b4k__su-full	incompatible-python-fasttext__summarization__r1	incompatible-python-fasttext	summarization	1	summarization	4000	0.5	summary_failure_accounting	priority	0		True	2026-09-04T03:20:56.781979-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/incompatible-python-fasttext/summarization/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r1-1788510055383/incompatible-python-fasttext__43baJDA	qwen35b-summarization-r1-1788510055383
terminalbench	ablation	qwen35b	d05__b4k__su-full	pytorch-model-cli.hard__summarization__r1	pytorch-model-cli.hard	summarization	1	summarization	4000	0.5	summary_related_response	probable	0		False	2026-09-04T03:20:56.836372-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/pytorch-model-cli.hard/summarization/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r1-1788510055383/pytorch-model-cli.hard__FbasV3d	qwen35b-summarization-r1-1788510055383
terminalbench	ablation	qwen35b	d05__b4k__su-full	sanitize-git-repo.hard__summarization__r1	sanitize-git-repo.hard	summarization	1	summarization	4000	0.5	tb_unverifiable	probable	0		False	2026-09-04T03:37:46.175661-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/sanitize-git-repo.hard/summarization/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r1-1788510055383/sanitize-git-repo.hard__SVerKxR	qwen35b-summarization-r1-1788510055383
terminalbench	ablation	qwen35b	d05__b4k__su-full	sqlite-with-gcov__summarization__r1	sqlite-with-gcov	summarization	1	summarization	4000	0.5	summary_failure_accounting	priority	0		False	2026-09-04T03:20:56.842011-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/sqlite-with-gcov/summarization/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r1-1788510055383/sqlite-with-gcov__K4LzLai	qwen35b-summarization-r1-1788510055383
terminalbench	ablation	qwen35b	d05__b4k__su-full	swe-bench-fsspec__summarization__r1	swe-bench-fsspec	summarization	1	summarization	4000	0.5	tb_unverifiable	probable	0		False	2026-09-04T03:28:21.423120-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/swe-bench-fsspec/summarization/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r1-1788510055383/swe-bench-fsspec__7Pkmypb	qwen35b-summarization-r1-1788510055383
terminalbench	ablation	qwen35b	d05__b4k__su-full	write-compressor__summarization__r1	write-compressor	summarization	1	summarization	4000	0.5	summary_failure_accounting	priority	0		False	2026-09-04T03:33:47.558264-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/write-compressor/summarization/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r1-1788510055383/write-compressor__4XDDj3P	qwen35b-summarization-r1-1788510055383
terminalbench	ablation	qwen35b	d05__b4k__su-full	blind-maze-explorer-5x5__summarization__r2	blind-maze-explorer-5x5	summarization	2	summarization	4000	0.5	tb_erasure_possible	probable	0		False	2026-09-04T04:28:22.532983-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/blind-maze-explorer-5x5/summarization/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r2-1788513077164/blind-maze-explorer-5x5__AJRdsWG	qwen35b-summarization-r2-1788513077164
terminalbench	ablation	qwen35b	d05__b4k__su-full	crack-7z-hash.hard__summarization__r2	crack-7z-hash.hard	summarization	2	summarization	4000	0.5	summary_failure_accounting	priority	0		False	2026-09-04T04:21:55.348216-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/crack-7z-hash.hard/summarization/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r2-1788513077164/crack-7z-hash.hard__fH8B3Cp	qwen35b-summarization-r2-1788513077164
terminalbench	ablation	qwen35b	d05__b4k__su-full	csv-to-parquet__summarization__r2	csv-to-parquet	summarization	2	summarization	4000	0.5	summary_related_response	probable	0		False	2026-09-04T04:17:47.630302-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/csv-to-parquet/summarization/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r2-1788513077164/csv-to-parquet__UVdZ7yL	qwen35b-summarization-r2-1788513077164
terminalbench	ablation	qwen35b	d05__b4k__su-full	download-youtube__summarization__r2	download-youtube	summarization	2	summarization	4000	0.5	tb_erasure_possible	probable	0		False	2026-09-04T04:24:15.250701-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/download-youtube/summarization/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r2-1788513077164/download-youtube__FHA9vHZ	qwen35b-summarization-r2-1788513077164
terminalbench	ablation	qwen35b	d05__b4k__su-full	gpt2-codegolf__summarization__r2	gpt2-codegolf	summarization	2	summarization	4000	0.5	tb_erasure_possible	probable	0		False	2026-09-04T04:12:05.659038-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/gpt2-codegolf/summarization/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r2-1788513077164/gpt2-codegolf__wTJRypV	qwen35b-summarization-r2-1788513077164
terminalbench	ablation	qwen35b	d05__b4k__su-full	hf-model-inference__summarization__r2	hf-model-inference	summarization	2	summarization	4000	0.5	tb_erasure_possible	probable	0		False	2026-09-04T04:12:06.823922-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/hf-model-inference/summarization/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r2-1788513077164/hf-model-inference__GZxjoSg	qwen35b-summarization-r2-1788513077164
terminalbench	ablation	qwen35b	d05__b4k__su-full	processing-pipeline__summarization__r2	processing-pipeline	summarization	2	summarization	4000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-04T04:18:30.163213-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/processing-pipeline/summarization/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r2-1788513077164/processing-pipeline__Acu3LgL	qwen35b-summarization-r2-1788513077164
terminalbench	ablation	qwen35b	d05__b4k__su-full	pytorch-model-cli.hard__summarization__r2	pytorch-model-cli.hard	summarization	2	summarization	4000	0.5	summary_failure_accounting	priority	0		False	2026-09-04T04:11:18.593369-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/pytorch-model-cli.hard/summarization/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r2-1788513077164/pytorch-model-cli.hard__c6GYwDi	qwen35b-summarization-r2-1788513077164
terminalbench	ablation	qwen35b	d05__b4k__su-full	sanitize-git-repo.hard__summarization__r2	sanitize-git-repo.hard	summarization	2	summarization	4000	0.5	tb_erasure_possible	probable	0		False	2026-09-04T04:25:00.555271-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/sanitize-git-repo.hard/summarization/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r2-1788513077164/sanitize-git-repo.hard__oMhKSe8	qwen35b-summarization-r2-1788513077164
terminalbench	ablation	qwen35b	d05__b4k__su-full	sqlite-with-gcov__summarization__r2	sqlite-with-gcov	summarization	2	summarization	4000	0.5	tb_erasure_possible	probable	0		False	2026-09-04T04:11:18.598967-05:00	ICLR_results/terminalbench/ablation/qwen35b/d05__b4k__su-full/sqlite-with-gcov/summarization/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-summarization-r2-1788513077164/sqlite-with-gcov__LefdAus	qwen35b-summarization-r2-1788513077164
